DATE,MRTSSM442USN,MRTSSM443USN,MRTSSM444USN,MRTSSM445USN,MRTSSM446USN,MRTSSM448USN,MRTSSM451USN,MRTSSM452USN,MRTSSM453USN,MRTSSM454USN,MRTSSM722USN,MRTSSM441USN
1992-01-01,3846,3657,8964,29589,7258,6938,3023,14996,3642,6860,15693,29811
1992-02-01,3908,3490,9023,28570,7150,7524,2806,16015,3902,6059,15835,31217
1992-03-01,4157,3669,10608,29682,7413,8475,3040,17984,3755,6297,16848,35136
1992-04-01,4141,3527,11630,30228,7531,9401,3150,18872,4148,6022,16494,36082
1992-05-01,4275,3571,12327,31677,7488,9558,3175,20037,4600,5803,17648,36460
1992-06-01,4357,3788,12219,30769,7387,9182,3240,18812,4518,5761,16814,38389
1992-07-01,4407,3930,11658,32402,7277,9103,3224,18575,4488,5834,17304,37814
1992-08-01,4446,3817,11219,31469,7313,10513,3586,20518,4504,5830,17888,35436
1992-09-01,4328,3795,11309,30162,7071,9573,3409,18700,4454,6334,16459,35883
1992-10-01,4497,4014,11605,31407,7467,10254,3329,20970,4768,7275,17668,36738
1992-11-01,4687,4419,10156,30388,7115,11187,3851,25024,4848,7725,16723,32360
1992-12-01,5287,7014,10271,34170,9235,18395,7133,37373,7213,8701,17491,33067
1993-01-01,4104,4105,8947,30039,7172,7502,3254,16097,4350,6723,16201,32200
1993-02-01,3908,3735,9208,28126,7138,7524,2735,16319,4302,6620,15625,32787
1993-03-01,4369,4159,11073,30455,7719,8766,3211,19066,4305,7481,17414,39258
1993-04-01,4372,3974,12374,30820,7721,9867,3374,20271,4804,6606,17841,41055
1993-05-01,4535,4023,13296,31891,7681,10063,3315,21562,5177,6497,18712,41390
1993-06-01,4568,4334,13209,31352,7642,9635,3424,20562,5340,5904,18571,42995
1993-07-01,4682,4447,12523,33029,7671,9794,3440,20679,5087,5813,19092,42978
1993-08-01,4733,4406,12470,31215,7540,10628,3880,21834,5255,6201,19329,41706
1993-09-01,4621,4393,12149,30622,7399,10013,3611,20631,5110,7099,18108,40274
1993-10-01,4775,4460,12220,31223,7549,10346,3496,22628,5261,7786,18745,40287
1993-11-01,5158,5153,11872,30803,7527,11760,4260,26702,5092,9151,17463,38982
1993-12-01,5631,7943,11623,34941,9835,18851,7573,39645,7462,9930,18366,39004
1994-01-01,4018,4508,9725,30251,7511,7280,3499,17084,4342,7845,16073,36499
1994-02-01,4140,4251,9861,28514,7211,7902,3116,17665,4691,7481,16509,39207
1994-03-01,4827,4804,12658,31920,8069,9921,3718,21680,5145,8379,18757,48794
1994-04-01,4700,4520,13937,31208,7760,9869,3640,21420,5105,7399,18774,47592
1994-05-01,4867,4656,15025,32215,8035,10009,3641,22421,6071,7171,19400,47065
1994-06-01,4958,5047,14724,32537,7982,9893,3796,22639,5901,7010,19437,49302
1994-07-01,4980,5000,13602,33288,7850,9735,3688,21852,5828,6507,20157,45730
1994-08-01,5356,5205,14320,32613,8126,11157,4423,23503,6339,7480,19943,48327
1994-09-01,5203,5128,13803,31860,7821,10217,4104,22083,6066,7770,18826,46351
1994-10-01,5328,5319,13894,31846,7968,10730,3904,24098,5769,8752,19314,46178
1994-11-01,5734,6271,12991,31915,7928,12354,4630,28624,5948,9729,18248,43612
1994-12-01,6305,9661,12688,36173,10102,20016,7986,42121,8252,10757,19562,42484
1995-01-01,4649,5480,11086,31039,7999,7518,3908,18537,5016,8346,17340,40555
1995-02-01,4410,5005,10967,29132,7739,7961,3271,18598,5411,7991,16982,41459
1995-03-01,5084,5574,13447,32361,8462,9815,3908,22516,5687,8768,19369,51531
1995-04-01,4818,5016,13907,31792,8230,10168,3845,23023,5773,7564,19404,47869
1995-05-01,5195,5438,15700,33178,8668,10620,3951,24133,6790,7876,20209,52775
1995-06-01,5196,5688,15414,33060,8482,10301,4129,24241,6558,7411,20235,54922
1995-07-01,5190,5565,14174,33520,8170,9784,3893,23517,6230,6841,20502,49968
1995-08-01,5506,5993,14783,33279,8471,11264,4649,24916,6891,7922,20878,53479
1995-09-01,5418,5742,13950,32177,8163,10710,4294,23499,6307,8240,19601,48827
1995-10-01,5505,5833,14616,31830,8387,10439,3955,24447,6207,9412,19768,48488
1995-11-01,6090,6839,13600,32508,8430,12751,4904,30216,6367,10979,18785,46040
1995-12-01,6409,10206,12917,36510,10434,20002,8326,42855,8740,12166,19939,43802
1996-01-01,4788,5826,11587,31733,8401,7684,4140,18968,5367,9546,17647,44859
1996-02-01,4833,5598,11828,30778,8510,8991,3521,20786,5945,9417,18439,49575
1996-03-01,5410,6009,13406,33060,8964,10349,4102,23572,5950,9777,20259,55636
1996-04-01,5310,5615,15667,32158,8904,10570,4096,23755,6509,9182,19832,54096
1996-05-01,5603,5914,16952,34382,9366,11405,4042,26154,7520,8881,21139,58150
1996-06-01,5479,5897,16177,33452,8818,10554,4286,25149,7041,8118,20669,54914
1996-07-01,5673,5891,16228,34426,9079,10202,4166,24073,7082,8210,20971,55071
1996-08-01,5893,6258,15796,34841,9182,12134,4989,26711,7244,8470,21792,55481
1996-09-01,5589,5936,14901,32214,8611,10623,4334,24163,6729,9228,19826,51121
1996-10-01,5970,6074,16190,33524,9288,11250,4340,26366,7017,11008,20736,54229
1996-11-01,6425,6928,14430,34045,9132,12875,5208,31144,7036,12024,20332,48137
1996-12-01,6734,10114,13521,36460,11302,19944,8847,44464,9379,13900,20603,46238
1997-01-01,5311,5809,12505,33175,9306,8194,4311,21164,6415,10532,19316,48395
1997-02-01,5116,5555,12534,30538,9022,8835,3588,21560,6829,9813,19128,50126
1997-03-01,5715,6004,15084,34446,9962,10840,4209,25681,6975,10607,21383,57665
1997-04-01,5670,5681,17183,32637,9482,10131,4177,24490,7035,10064,21110,56305
1997-05-01,6010,5894,18390,35522,9965,11505,4372,27443,7465,9695,22674,57939
1997-06-01,5805,5976,17601,33570,9728,10654,4456,26328,7464,9396,21874,57464
1997-07-01,6027,6218,17455,35396,9860,10734,4298,25897,7526,9495,22665,58472
1997-08-01,6263,6417,16268,35191,9769,12461,4949,28066,7661,9104,23300,58070
1997-09-01,6094,6106,16662,33039,9603,10942,4547,24928,7565,10278,21392,54860
1997-10-01,6369,6171,17319,34401,10028,11635,4463,27906,7614,11506,22106,55571
1997-11-01,6781,7072,14815,34128,9716,13244,5411,32529,7406,11852,20751,48573
1997-12-01,7554,10754,15247,37330,12231,21118,8911,45371,10277,13848,21665,50377
1998-01-01,5822,6471,13303,33440,10185,8800,4413,22487,7098,10470,20408,49721
1998-02-01,5581,6002,13298,30661,9761,9499,3896,23020,7272,9970,20096,50744
1998-03-01,6162,6415,16065,33392,10445,10863,4422,26112,7582,11326,22340,59831
1998-04-01,6038,5947,18342,33926,10609,11825,4452,27434,7583,10391,22241,60028
1998-05-01,6225,6214,19145,35722,10730,12239,4557,29179,8054,10100,23872,62210
1998-06-01,6310,6478,19008,34351,10651,11451,4783,27795,8239,10217,23200,64854
1998-07-01,6466,6661,18249,36390,10763,11633,4584,27392,8221,10264,23744,59770
1998-08-01,6502,6927,17036,35388,10755,12971,5158,29007,8257,10044,23857,57742
1998-09-01,6329,6460,17301,34037,10458,11214,4800,26687,8256,10884,22328,56630
1998-10-01,6693,6468,17934,35421,10995,12384,4669,29357,8358,12327,23735,59483
1998-11-01,7186,7427,16167,34557,10805,13854,5424,34377,8253,12990,22022,52556
1998-12-01,8098,11261,16575,39240,13426,22418,9283,48234,11196,14921,23351,54846
1999-01-01,5922,6636,13949,34300,11015,9237,4661,24585,7392,11463,21316,52535
1999-02-01,5996,6265,14508,32175,10820,10171,4133,25109,7934,11018,21199,57052
1999-03-01,6790,6824,17711,35502,11954,12081,4804,29278,8380,12876,23320,67732
1999-04-01,6481,6303,19541,35121,11596,12386,4654,28895,8227,11835,23674,64869
1999-05-01,6684,6572,20560,37055,11823,13167,4779,31201,8509,11382,24651,67822
1999-06-01,6853,6805,20511,35791,11766,12280,5088,30329,8544,11574,24088,69366
1999-07-01,6961,7053,19363,37981,11679,12461,4884,29811,8240,11104,25059,68335
1999-08-01,7240,7135,19000,36105,11647,13734,5396,30955,8606,11918,24611,69464
1999-09-01,7139,6869,18459,35734,11429,12357,5062,29382,8420,12683,23240,64572
1999-10-01,7339,6778,18709,36164,11839,12948,4852,31357,8426,13431,24847,62383
1999-11-01,8006,7872,18190,35833,12013,14643,5896,36231,9190,14895,23249,59856
1999-12-01,8883,12251,17789,41938,15118,24286,9863,53046,12350,17618,24646,60218
2000-01-01,6638,7202,15381,34190,11960,9447,4698,25958,7983,13786,22713,58773
2000-02-01,6989,7137,16170,33507,12151,11170,4527,27165,8873,14212,23493,66892
2000-03-01,7622,7377,19956,36459,12957,12841,5122,31168,9011,15318,25798,75067
2000-04-01,7134,6711,20044,36321,12427,13124,4937,31170,8336,13093,25366,65986
2000-05-01,7635,6979,23003,37627,13237,13735,5239,32968,9043,13851,26125,73050
2000-06-01,7487,6952,21690,37469,12813,12953,5345,32516,8810,13787,26222,73002
2000-07-01,7508,6909,19639,38160,12526,12500,5174,31535,8301,12669,26701,67260
2000-08-01,7974,7395,20171,37768,13021,14610,5892,33283,8971,14414,26457,71850
2000-09-01,7535,7011,18751,36768,12598,13375,5533,31125,8662,14763,25531,65835
2000-10-01,7667,6763,19482,36614,13063,13369,4934,32672,8769,16317,25732,63805
2000-11-01,8346,7998,17816,37629,13047,15675,6126,39623,8893,17645,24362,58449
2000-12-01,8635,11988,16891,42252,15434,24875,10065,55045,11067,20598,25761,56241
2001-01-01,7050,7022,15734,36332,13319,10060,4971,28627,7687,16639,23955,59261
2001-02-01,6797,6579,15638,34585,12862,11450,4486,28502,7996,14623,23801,61518
2001-03-01,7572,6984,18978,38321,13991,13067,5208,32261,8620,16240,27010,71400
2001-04-01,6940,6137,22735,37122,13466,13362,4843,33370,7889,14259,25863,67278
2001-05-01,7551,6536,25115,39793,14226,13787,5145,34991,9130,14192,27355,74342
2001-06-01,7491,6782,22931,39006,13663,12935,5323,34201,8614,13386,27566,72739
2001-07-01,7456,6758,21200,39182,13518,12600,5076,33188,8355,13054,27594,69045
2001-08-01,7971,7276,21084,39683,14046,14818,6162,35971,9024,14445,28303,73327
2001-09-01,7078,6470,18749,37821,12963,12104,5332,32360,7862,13150,25714,60942
2001-10-01,7603,6687,20965,38375,14312,13218,5154,34581,8551,15774,26408,79534
2001-11-01,8548,8390,19029,39151,13994,15352,6697,42010,8710,16490,25533,65196
2001-12-01,9427,12872,17221,43058,16173,24534,10186,57406,10649,18311,27536,60997
2002-01-01,7149,7193,16519,37662,14467,10344,5394,30066,7782,15901,25052,60565
2002-02-01,7091,6825,15999,35215,13995,11730,4483,30877,7905,14323,25002,62937
2002-03-01,7777,7252,19179,39485,15040,13977,5214,35941,7974,15690,28128,69771
2002-04-01,7370,6512,24464,36629,14865,13195,4958,34282,8079,15105,27390,70792
2002-05-01,7991,7056,25657,40390,15395,14150,5215,37336,8965,15145,28720,72154
2002-06-01,7502,7089,23283,38715,14424,13210,5194,36269,8326,13640,28469,71067
2002-07-01,7671,7045,22545,39773,14884,12873,5150,34750,8407,14308,28638,76408
2002-08-01,8205,7550,21540,39918,15060,15113,6184,37482,9083,14867,29540,79583
2002-09-01,7456,6775,20167,37068,14432,12445,5419,33120,8222,14718,26839,65150
2002-10-01,7859,6950,21694,38461,15298,14006,5173,36322,8743,16845,27595,66329
2002-11-01,8839,8352,19520,39501,14934,15911,6697,42500,8434,17574,26967,60589
2002-12-01,9528,12609,17972,42039,17189,25350,10131,57575,10863,21163,28185,63466
2003-01-01,7190,7022,17198,38602,15534,10804,5516,31549,7876,17642,26057,62134
2003-02-01,6713,6552,15575,35581,14773,11662,4377,32246,7653,16473,25573,61021
2003-03-01,7618,6893,20174,38721,15849,13452,4964,36251,7761,17113,29161,71864
2003-04-01,7374,6354,24295,38478,15736,13691,4995,36040,7944,15858,28261,72396
2003-05-01,8078,6958,25849,41032,16170,14730,5231,38849,8963,15599,30907,76730
2003-06-01,7753,7076,25064,38969,15504,13496,5323,37301,8278,15055,29756,74622
2003-07-01,8074,7221,24447,41076,16004,13854,5291,37214,8381,15289,30600,78478
2003-08-01,8384,7851,22659,40670,16002,15522,6714,40211,8778,15794,31844,77662
2003-09-01,8017,7213,22817,38396,15718,13567,5627,35284,8244,16926,28559,70122
2003-10-01,8351,7377,23976,39828,16516,14601,5216,38677,8738,18723,30255,68133
2003-11-01,9018,8817,20795,39767,15708,16555,6504,44743,8356,18510,28869,61677
2003-12-01,10166,13516,20614,43265,18912,26760,10601,60406,10941,23377,29884,66749
2004-01-01,7651,7626,18081,39978,16336,11790,5856,34374,8001,19206,28642,61146
2004-02-01,7613,7409,17862,37184,15649,13344,4874,35920,7805,18245,28755,65230
2004-03-01,8499,7662,24942,39604,17170,14760,5406,38278,8164,19195,31133,78662
2004-04-01,7991,7059,28261,39857,16542,15058,5169,38899,8281,17749,30866,73252
2004-05-01,8112,7483,28431,41918,16528,15379,5297,41341,9099,16596,32155,77491
2004-06-01,8443,7749,28623,40447,16388,14237,5602,38949,8495,16973,31380,75355
2004-07-01,8895,7828,26162,42512,16306,14667,5677,39651,8407,16647,33125,78837
2004-08-01,8883,8210,25578,40617,16377,15588,6706,40239,8750,18079,32184,76377
2004-09-01,8441,7723,25136,40270,15986,14224,5757,37587,8392,18527,30550,73580
2004-10-01,8718,7713,24833,41050,16421,15570,5418,41192,8592,19672,32258,68745
2004-11-01,9594,9437,24035,41018,16460,17230,6637,46366,9005,21599,29981,65221
2004-12-01,10917,14114,23330,45925,19127,28406,10768,64586,11186,26489,32528,72476
2005-01-01,7908,7965,20056,40592,16859,12046,5839,36247,7863,20592,29792,61936
2005-02-01,7973,7897,19965,37829,16445,13878,4902,37137,8062,19305,29742,66945
2005-03-01,8787,8310,26297,42159,18056,15727,5560,41217,8557,21725,32757,80609
2005-04-01,8418,7576,29822,40917,17107,15708,5490,41008,8299,19491,33578,77669
2005-05-01,8649,7950,31644,42964,17639,15989,5534,42932,9340,19173,34056,78327
2005-06-01,8966,8219,30931,42445,17201,15559,5669,42933,8980,19232,33570,85378
2005-07-01,8957,8211,27368,43688,17018,15218,5777,42335,8623,18094,34940,87710
2005-08-01,9607,8788,28332,42816,17618,16697,6989,43077,9170,20891,34292,81220
2005-09-01,9216,8212,27402,41985,17105,14960,5841,40281,8944,20821,32850,69412
2005-10-01,9110,8215,27708,42420,17387,16509,5548,44135,8953,22077,33921,63594
2005-11-01,10232,10005,26720,42710,17466,18402,6803,49757,9216,24299,32083,64845
2005-12-01,11297,14774,24557,47959,20184,30276,11276,67326,11272,29879,34882,70662
2006-01-01,8595,8775,23330,41168,17892,12893,6344,38667,8671,23280,32394,65737
2006-02-01,8457,8236,22823,39281,17218,14474,5171,39537,8550,21965,31634,67452
2006-03-01,9412,8680,29657,42901,19024,16386,5975,43272,9088,25117,35840,82754
2006-04-01,8556,7790,31112,42455,17763,16848,5665,44249,8735,21171,35141,76180
2006-05-01,9209,8374,34154,44850,19038,17103,5911,45394,10156,22671,36167,81517
2006-06-01,9447,8509,31748,44052,18454,16505,6113,44758,9624,21909,35771,80599
2006-07-01,9244,8451,28225,44899,18006,16275,5905,43941,8970,20515,36298,80889
2006-08-01,9940,9051,29303,44784,18813,17832,7213,45185,9663,23323,36640,82997
2006-09-01,9511,8370,26467,43148,18100,16767,6442,42594,9242,22304,35439,73000
